<<<<<<< HEAD
imdbID,Title,Year,Month,Box_Office,IMDB_Value,RT_Value,MC_Value,Vote_Average,Rated,Director,Language,Country,Runtime,Actor_1,Actor_2,Actor_3,Genre_1,Genre_2,Genre_3,Awards,Nominations,Adj_Box_Office,Log_Box_Office,Genre,Sub_Genre,Cluster
tt0825236,Caramel,2007,8,1055580.0,71.0,94.0,70.0,69.02,PG,Nadine Labaki,Arabic,France,96.0,Nadine Labaki, Joanna Moukarzel, Gisèle Aouad,Drama,Comedy,Romance,0.0,0.0,1379510.7243105597,14.137239446665482,Drama,Comedy,1
tt0816616,Poor Boy's Game,2007,2,6279.0,63.0,83.0,55.0,55.0,R,Clement Virgo,English,Canada,104.0,Rossif Sutherland, Danny Glover, Flex Alexander,Drama,Unknown,Unknown,0.0,0.0,8205.86581589837,9.012604520918446,Drama,Unknown,0
tt0807054,It's a Free World...,2007,9,4120202.0,70.0,86.0,65.0,65.0,Not Rated,Ken Loach,Persian,United Kingdom,96.0,Kierston Wareing, Juliet Ellis, Leslaw Zurek,Drama,Unknown,Unknown,0.0,0.0,5384587.473546122,15.49905125905437,Drama,Unknown,3
tt0443274,Vantage Point,2008,2,72266306.0,66.0,34.0,40.0,63.71000000000001,PG-13,Pete Travis,English,United States,90.0,Dennis Quaid, Forest Whitaker, Matthew Fox,Drama,Action/Adventure,Thriller/Horror,0.0,0.0,90950896.81435002,18.325830323400407,Drama,Action/Adventure,0
tt1023481,Step Up 2: The Streets,2008,2,58017783.0,62.0,28.0,50.0,66.87,PG-13,Jon M. Chu,English,United States,98.0,Robert Hoffman, Briana Evigan, Cassie Ventura,Music,Drama,Romance,0.0,0.0,73018391.10235344,18.10622190029185,Drama,Music,0
tt0449994,Jodhaa Akbar,2008,2,3440718.0,75.0,75.0,69.0,73.81,Not Rated,Ashutosh Gowariker,Hindi,India,213.0,Hrithik Roshan, Aishwarya Rai Bachchan, Sonu Sood,Romance,History,Drama,0.0,0.0,4330322.180647738,15.281152503826744,Drama,Romance,1
tt0467200,The Other Boleyn Girl,2008,2,26814957.0,67.0,43.0,50.0,66.42,PG-13,Justin Chadwick,English,United Kingdom,115.0,Natalie Portman, Scarlett Johansson, Eric Bana,Drama,Romance,History,0.0,0.0,33748015.114931054,17.334432162143905,Drama,Romance,0
tt0772168,Grace Is Gone,2007,12,50899.0,67.0,63.0,65.0,65.22999999999999,PG-13,Jim Strouse,English,United States,85.0,John Cusack, Emily Churchill, Rebecca Spence,Drama,Unknown,Unknown,0.0,0.0,66518.61190689779,11.105237065784536,Drama,Unknown,1
tt0463027,Descent,2007,1,15233.0,47.0,35.0,45.0,42.88,NC-17,Talia Lugacy,English,United States,110.0,Rosario Dawson, Chad Faust, Marcus Patrick,Drama,Thriller/Horror,Unknown,0.0,0.0,19907.62127306576,9.898857915941036,Drama,Thriller/Horror,0
tt0200465,The Bank Job,2008,2,30060660.0,72.0,80.0,69.0,68.17999999999999,R,Roger Donaldson,English,United Kingdom,112.0,Jason Statham, Saffron Burrows, Stephen Campbell Moore,Thriller/Horror,Crime,Drama,0.0,0.0,37832900.79655184,17.44868967346201,Drama,Thriller/Horror,1
tt0808279,Funny Games,2008,3,1294919.0,65.0,51.0,44.0,65.7,R,Michael Haneke,English,United States,111.0,Naomi Watts, Tim Roth, Michael Pitt,Drama,Thriller/Horror,Thriller/Horror,0.0,0.0,1629722.7694458507,14.303920478223116,Drama,Thriller/Horror,0
tt0813547,The Counterfeiters,2007,3,5488570.0,75.0,93.0,78.0,73.05,R,Stefan Ruzowitzky,German,Austria,98.0,Karl Markovics, August Diehl, Devid Striesow,Drama,War,Unknown,0.0,0.0,7172872.900328925,15.78581681577257,Drama,War,1
tt0466816,Hallam Foe,2007,2,60641.0,69.0,73.0,62.0,65.8,R,David Mackenzie,English,United Kingdom,95.0,Jamie Bell, Ruth Milne, John Paul Lawler,Drama,Comedy,Thriller/Horror,0.0,0.0,79250.18457427825,11.28036502074979,Drama,Comedy,1
tt0870090,City of Men,2007,8,325131.0,72.0,74.0,63.0,70.58,R,Paulo Morelli,Portuguese,Brazil,106.0,Douglas Silva, Darlan Cunha, Jonathan Haagensen,Drama,Unknown,Unknown,0.0,0.0,424905.4560581069,12.959621966825608,Drama,Unknown,3
tt0462023,"Romulus, My Father",2007,5,4283.0,66.0,55.0,57.0,59.0,R,Richard Roxburgh,English,Australia,104.0,Eric Bana, Franka Potente, Marton Csokas,Drama,Unknown,Unknown,0.0,0.0,5597.344049927173,8.630047487419708,Drama,Unknown,0
tt0807721,Jellyfish,2007,5,341221.0,70.0,87.0,67.0,68.83,Unrated,"Shira Geffen, Etgar Keret",Hebrew,Israel,82.0,Sarah Adler, Nikol Leidman, Gera Sandler,Drama,Romance,Unknown,0.0,0.0,445933.068891011,13.007924149989512,Drama,Romance,1
tt0970468,Miss Pettigrew Lives for a Day,2008,3,12313694.0,70.0,78.0,63.0,68.0,PG-13,Bharat Nalluri,English,United Kingdom,88.0,Frances McDormand, Amy Adams, Ciarán Hinds,Drama,Comedy,Romance,0.0,0.0,15497422.995406477,16.55618430970615,Drama,Comedy,1
tt0453548,Snow Angels,2007,3,402858.0,68.0,67.0,67.0,64.53999999999999,R,David Gordon Green,English,United States,106.0,Kate Beckinsale, Sam Rockwell, Michael Angarano,Drama,Romance,Unknown,0.0,0.0,526484.9005990103,13.17397793132063,Drama,Romance,1
tt0804505,Married Life,2007,9,1507990.0,62.0,54.0,65.0,57.42,PG-13,Ira Sachs,English,United States,90.0,Chris Cooper, Patricia Clarkson, Rachel McAdams,Drama,Drama,Romance,0.0,0.0,1970753.8766868263,14.493926706032653,Drama,Drama,0
tt0468569,The Dark Knight,2008,7,533345358.0,90.0,94.0,84.0,85.06,PG-13,Christopher Nolan,English,United States,152.0,Christian Bale, Heath Ledger, Aaron Eckhart,Drama,Action/Adventure,Crime,2.0,8.0,671242814.346572,20.32464149884599,Drama,Action/Adventure,2
tt0914382,Quiet City,2007,8,15610.0,64.0,84.0,60.0,60.0,Unrated,Aaron Katz,English,United States,78.0,Erin Fisher, Cris Lankenau, Sarah Hellman,Drama,Romance,Unknown,0.0,0.0,20400.313009424044,9.923305523313816,Drama,Romance,1
tt1023111,Never Back Down,2008,3,24850922.0,65.0,22.0,39.0,67.5,PG-13,Jeff Wadlow,English,United States,115.0,Sean Faris, Djimon Hounsou, Amber Heard,Drama,Action/Adventure,Unknown,0.0,0.0,31276175.13151234,17.258367187760435,Drama,Action/Adventure,0
tt0796307,Under the Same Moon,2008,3,12590147.0,73.0,73.0,59.0,76.76,PG-13,Patricia Riggen,Spanish,Mexico,106.0,Eugenio Derbez, Kate del Castillo, Adrian Alonso,Drama,Unknown,Unknown,0.0,0.0,15845353.444169382,16.57838685721176,Drama,Unknown,3
tt0499570,Slipstream,2007,2,8965.0,48.0,27.0,47.0,49.21,R,Anthony Hopkins,English,United States,96.0,Anthony Hopkins, Stella Hopkins, Christian Slater,Sci-Fi/Fantasy,Drama,Unknown,0.0,0.0,11716.131078122136,9.368721895843567,Drama,Sci-Fi/Fantasy,0
tt0481797,Youth Without Youth,2007,10,244397.0,61.0,33.0,43.0,61.4,R,Francis Ford Coppola,English,United States,125.0,Tim Roth, Alexandra Maria Lara, Bruno Ganz,Sci-Fi/Fantasy,Drama,Mystery,0.0,0.0,319396.2394980274,12.674187741049492,Drama,Sci-Fi/Fantasy,0
tt0478087,21,2008,3,81159365.0,68.0,36.0,48.0,66.88,PG-13,Robert Luketic,English,United States,123.0,Jim Sturgess, Kate Bosworth, Kevin Spacey,Drama,Crime,Unknown,0.0,0.0,102143273.12694204,18.44188702416613,Drama,Crime,0
tt0489281,Stop-Loss,2008,3,10915744.0,64.0,65.0,61.0,61.0,R,Kimberly Peirce,English,United States,113.0,Ryan Phillippe, Abbie Cornish, Joseph Gordon-Levitt,Drama,War,Unknown,0.0,0.0,13738030.36502046,16.435678484047628,Drama,War,1
tt0416675,Dark Matter,2008,4,30591.0,60.0,41.0,49.0,59.33,R,Shi-Zheng Chen,Mandarin,United States,90.0,Meryl Streep, Ye Liu, Peng Chi,Drama,History,Unknown,0.0,0.0,38500.3612118735,10.558422902358448,Drama,History,0
tt0454065,The Aerial,2007,4,45123.0,73.0,60.0,69.68,69.68,Unknown,Esteban Sapir,Spanish,Argentina,99.0,Alejandro Urdapilleta, Valeria Bertuccelli, Julieta Cardinali,Sci-Fi/Fantasy,Drama,Unknown,0.0,0.0,58970.10403102121,10.98478588312766,Drama,Sci-Fi/Fantasy,3
tt0758053,Saawariya,2007,11,885574.0,52.0,38.0,44.0,56.0,PG,Sanjay Leela Bhansali,Hindi,India,142.0,Ranbir Kapoor, Sonam Kapoor, Salman Khan,Drama,Music,Romance,0.0,0.0,1157334.1955802492,13.961629811123007,Drama,Music,0
tt0903627,Julia,2008,3,65108.0,70.0,73.0,62.0,69.2,R,Erick Zonca,English,France,144.0,Tilda Swinton, Saul Rubinek, Kate del Castillo,Drama,Unknown,Unknown,0.0,0.0,81941.7971881488,11.313764483837502,Drama,Unknown,1
tt0827713,I Always Wanted to Be a Gangster,2008,3,2253690.0,71.0,72.96000000000001,72.96000000000001,72.96000000000001,Unknown,Samuel Benchetrit,French,France,108.0,Anna Mouglalis, Edouard Baer, Jean Rochefort,Drama,Comedy,Crime,0.0,0.0,2836385.834382243,14.858041206175225,Drama,Comedy,1
tt0857191,The Visitor,2007,9,9427089.0,76.0,90.0,79.0,71.38,PG-13,Tom McCarthy,English,United States,104.0,Richard Jenkins, Haaz Sleiman, Danai Gurira,Drama,Drama,Music,0.0,0.0,12320023.470063953,16.32673642110549,Drama,Drama,1
tt0875113,99 francs,2007,9,10337943.0,72.0,66.41,66.41,66.41,PG-13,Jan Kounen,French,France,105.0,Jean Dujardin, Jocelyn Quivrin, Patrick Mille,Drama,Comedy,Unknown,0.0,0.0,13510395.456347486,16.418969980888257,Drama,Comedy,1
tt0488988,Chapter 27,2007,1,56215.0,56.0,18.0,32.0,56.0,R,J.P. Schaefer,English,Canada,84.0,Chuck Cooper, Victor Verhaeghe, Robert Gerard Larkin,Drama,Unknown,Unknown,0.0,0.0,73465.9574519393,11.204577413988195,Drama,Unknown,0
tt0815178,The Life Before Her Eyes,2007,9,303439.0,63.0,24.0,38.0,60.3,R,Vadim Perelman,English,United States,90.0,Uma Thurman, Evan Rachel Wood, Eva Amurri,Thriller/Horror,Drama,Mystery,0.0,0.0,396556.7315353378,12.890574390617262,Drama,Thriller/Horror,0
tt0926129,Prom Night,2008,4,43869350.0,39.0,9.0,17.0,50.540000000000006,PG-13,Nelson McCormick,English,United States,88.0,Brittany Snow, Scott Porter, Jessica Stroup,Thriller/Horror,Crime,Drama,0.0,0.0,55211853.85015537,17.82668823185544,Drama,Thriller/Horror,0
tt1012804,Redbelt,2008,4,2345941.0,67.0,67.0,69.0,63.36,R,David Mamet,English,United States,99.0,Chiwetel Ejiofor, Tim Allen, Emily Mortimer,Drama,Unknown,Unknown,0.0,0.0,2952488.5058266725,14.898158934015314,Drama,Unknown,1
tt0826711,Flight of the Red Balloon,2007,5,461674.0,65.0,82.0,86.0,60.0,Not Rated,Hsiao-Hsien Hou,French,France,117.0,Juliette Binoche, Hippolyte Girardot, Simon Iteanu,Family,Drama,Unknown,0.0,0.0,603350.0389694322,13.31025280309018,Drama,Family,1
tt0802948,An American Crime,2007,7,179784.0,72.0,43.0,73.28,73.28,R,Tommy O'Haver,English,United States,97.0,Elliot Page, Hayley McFarland, Nick Searcy,Drama,Drama,Thriller/Horror,0.0,0.0,234955.14888445177,12.367149919100164,Drama,Drama,1
tt1080695,Hvid nat,2007,10,540115.0,65.0,46.0,46.0,46.0,Unknown,Jannik Johansen,Danish,Denmark,100.0,Lars Brygmann, Anne Sofie Espersen, Morten Grunwald,Drama,Unknown,Unknown,0.0,0.0,705862.5919977622,13.467175868634364,Drama,Unknown,0
tt0942384,Shelter,2007,6,142666.0,77.0,60.0,66.0,77.94,R,Jonah Markowitz,English,Unknown,89.0,Trevor Wright, Brad Rowe, Tina Holmes,Drama,Romance,Unknown,0.0,0.0,186446.57628459265,12.135900022792049,Drama,Romance,1
tt0808486,Suden vuosi,2007,12,558733.0,61.0,57.27,57.27,57.27,Unknown,Olli Saarela,Finnish,Finland,95.0,Krista Kosonen, Kari Heiskanen, Johanna af Schultén,Drama,Unknown,Unknown,0.0,0.0,730193.9839009945,13.501065509195472,Drama,Unknown,0
tt0487273,The Witnesses,2007,3,78440.0,69.0,86.0,75.0,66.0,Not Rated,André Téchiné,French,France,112.0,Michel Blanc, Emmanuelle Béart, Sami Bouajila,Drama,Romance,Unknown,0.0,0.0,102511.24615369776,11.53772779011462,Drama,Romance,1
tt0379976,Savage Grace,2007,5,435746.0,57.0,38.0,51.0,57.31,Not Rated,Tom Kalin,English,France,97.0,Julianne Moore, Eddie Redmayne, Stephen Dillane,Drama,Unknown,Unknown,0.0,0.0,569465.3935044516,13.252453293569026,Drama,Unknown,0
tt0829098,When Did You Last See Your Father?,2007,10,1077273.0,68.0,72.0,66.76,66.76,PG-13,Anand Tucker,English,United Kingdom,92.0,Jim Broadbent, Colin Firth, Juliet Stevenson,Drama,Unknown,Unknown,0.0,0.0,1407860.7557079606,14.157581915715904,Drama,Unknown,1
tt1078188,Boy A,2007,10,113662.0,76.0,88.0,75.0,71.0,R,John Crowley,English,United Kingdom,102.0,Andrew Garfield, Peter Mullan, Shaun Evans,Drama,Drama,Unknown,0.0,0.0,148541.98445081076,11.908622920840596,Drama,Drama,1
tt0491162,Spiral,2007,1,3072.0,63.0,50.0,40.0,60.67,PG-13,"Adam Green, Joel David Moore",English,United States,90.0,Joel David Moore, Amber Tamblyn, Zachary Levi,Drama,Thriller/Horror,Unknown,0.0,0.0,4014.718870272304,8.297722604071899,Drama,Thriller/Horror,0
tt0415856,Hounddog,2007,1,131961.0,62.0,15.0,31.0,62.29,R,Deborah Kampmeier,English,United States,102.0,Dakota Fanning, David Morse, Piper Laurie,Drama,Music,Unknown,0.0,0.0,172456.4833463553,12.057900213172095,Drama,Music,0
tt0889588,The Children of Huang Shi,2008,4,1031872.0,70.0,31.0,49.0,67.24000000000001,R,Roger Spottiswoode,English,Australia,125.0,Jonathan Rhys Meyers, Radha Mitchell, Chow Yun-Fat,Drama,War,Unknown,0.0,0.0,1298664.4674714245,14.076846961649524,Drama,War,1
tt0811128,Turn the River,2008,5,5149.0,58.0,62.0,55.0,55.0,R,Chris Eigeman,English,United States,92.0,Famke Janssen, Jaymie Dornan, Rip Torn,Drama,Unknown,Unknown,0.0,0.0,6480.283739659922,8.776519575372253,Drama,Unknown,0
tt0940585,Brick Lane,2007,11,1095398.0,66.0,68.0,61.0,53.440000000000005,PG-13,Sarah Gavron,English,United Kingdom,102.0,Tannishtha Chatterjee, Satish Kaushik, Christopher Simpson,Drama,Unknown,Unknown,0.0,0.0,1431547.8584174938,14.174266835317374,Drama,Unknown,0
tt0889652,Roman de gare,2007,6,1852764.0,71.0,87.0,71.0,66.79,R,Claude Lelouch,French,France,103.0,Fanny Ardant, Dominique Pinon, Audrey Dana,Drama,Thriller/Horror,Unknown,0.0,0.0,2421330.271146222,14.69982764592457,Drama,Thriller/Horror,1
tt0846308,Kit Kittredge: An American Girl,2008,7,17657973.0,65.0,80.0,63.0,64.44,G,Patricia Rozema,English,United States,101.0,Abigail Breslin, Stanley Tucci, Joan Cusack,Family,Comedy,Drama,0.0,0.0,22223475.491795287,16.91665974271662,Drama,Family,1
tt1082886,The Wackness,2008,7,2077116.0,69.0,71.0,61.0,63.28,R,Jonathan Levine,English,United Kingdom,99.0,Josh Peck, Ben Kingsley, Olivia Thirlby,Drama,Unknown,Unknown,0.0,0.0,2614158.2909666845,14.776452726408165,Drama,Unknown,1
tt0888693,Sleepwalking,2008,3,170392.0,61.0,17.0,40.0,62.0,R,Bill Maher,English,Canada,101.0,Charlize Theron, Nick Stahl, AnnaSophia Robb,Drama,Unknown,Unknown,0.0,0.0,214447.17556188256,12.27581871924455,Drama,Unknown,0
tt1034427,Aleksandra,2007,6,128222.0,68.0,88.0,85.0,64.68,Not Rated,Aleksandr Sokurov,Russian,Russia,95.0,Galina Vishnevskaya, Vasily Shevtsov, Raisa Gichaeva,War,Drama,Unknown,0.0,0.0,167570.07909637218,12.029156925414544,Drama,War,3
tt0909388,Ganes,2007,9,2067094.0,62.0,54.0,54.0,54.0,Unknown,Jukka-Pekka Siili,Finnish,Finland,110.0,Eero Milonoff, Jussi Nikkilä, Olavi Uusivirta,Drama,Music,Unknown,0.0,0.0,2701432.711076386,14.809292823970258,Drama,Music,0
tt0847897,The Stone Angel,2007,9,459166.0,61.0,44.0,57.0,55.0,R,Kari Skogland,English,Canada,116.0,Ellen Burstyn, Christine Horne, Elliot Page,Drama,Unknown,Unknown,0.0,0.0,600072.397391749,13.304805589238752,Drama,Unknown,0
tt0829193,Honeydripper,2007,9,267880.0,67.0,69.0,68.0,63.93,PG-13,John Sayles,English,United States,124.0,Danny Glover, LisaGay Hamilton, Yaya DaCosta,Drama,Music,Unknown,0.0,0.0,350085.5764871565,12.765932907828322,Drama,Music,1
tt0997188,Tummien perhosten koti,2008,1,1406016.0,68.0,57.25,57.25,57.25,Unknown,Dome Karukoski,Finnish,Finland,108.0,Niilo Syväoja, Tommi Korpela, Kristiina Halttu,Drama,Unknown,Unknown,0.0,0.0,1769544.1100216906,14.386232506414965,Drama,Unknown,0
tt0787523,Towelhead,2008,9,372124.0,69.0,49.0,57.0,62.15,R,Alan Ball,English,United States,111.0,Summer Bishil, Aaron Eckhart, Peter Macdissi,Drama,Unknown,Unknown,0.0,0.0,468337.3677096929,13.056944186371515,Drama,Unknown,1
tt1210351,Lost Islands,2008,7,187394.0,73.0,59.0,59.0,59.0,Not Rated,Reshef Levi,Hebrew,Israel,101.0,Oshri Cohen, Michael Moshonov, Shmil Ben Ari,Drama,Unknown,Unknown,0.0,0.0,235845.07498734345,12.37093040652424,Drama,Unknown,1
tt0879843,Katyn,2007,9,118095.0,70.0,91.0,81.0,67.8,Not Rated,Andrzej Wajda,Polish,Poland,122.0,Andrzej Chyra, Maja Ostaszewska, Artur Zmijewski,Drama,History,War,0.0,0.0,154335.35969557543,11.946883174091012,Drama,History,3
tt0470679,August,2008,5,12636.0,53.0,36.0,39.0,54.0,R,Austin Chick,English,United States,88.0,Josh Hartnett, Naomie Harris, Adam Scott,Drama,Unknown,Unknown,0.0,0.0,15903.0618244985,9.674266937248088,Drama,Unknown,0
tt0472071,Death Defying Acts,2007,9,5665.0,58.0,42.0,48.0,59.89,PG,Gillian Armstrong,English,United Kingdom,97.0,Catherine Zeta-Jones, Guy Pearce, Timothy Spall,Drama,Romance,Unknown,0.0,0.0,7403.44479169681,8.909700683266443,Drama,Romance,0
tt0869977,Water Lilies,2007,5,85440.0,67.0,82.0,65.0,64.56,Unknown,Céline Sciamma,French,France,85.0,Pauline Acquart, Louise Blachère, Adèle Haenel,Drama,Romance,Unknown,0.0,0.0,111659.36857944843,11.623208163998358,Drama,Romance,1
tt1024942,Just Another Love Story,2007,8,45835.0,72.0,74.0,69.0,68.06,Not Rated,Ole Bornedal,Danish,Denmark,100.0,Anders W. Berthelsen, Rebecka Hemse, Nikolaj Lie Kaas,Thriller/Horror,Crime,Drama,0.0,0.0,59900.598769183285,11.000441780200212,Drama,Thriller/Horror,1
tt0765141,La question humaine,2007,9,5309.0,61.0,80.0,68.0,56.67,Not Rated,Nicolas Klotz,French,France,143.0,Mathieu Amalric, Michael Lonsdale, Edith Scob,Drama,Thriller/Horror,Unknown,0.0,0.0,6938.197422615775,8.844797282388008,Drama,Thriller/Horror,1
tt0437526,The Last Mistress,2007,5,785671.0,62.0,77.0,78.0,59.0,Unrated,Catherine Breillat,French,France,114.0,Asia Argento, Fu'ad Aït Aattou, Roxane Mesquida,Drama,Romance,Unknown,0.0,0.0,1026773.4991945676,13.841931918525072,Drama,Romance,1
tt0952682,Shotgun Stories,2007,10,46026.0,71.0,88.0,76.0,70.22999999999999,PG-13,Jeff Nichols,English,United States,92.0,Michael Shannon, Douglas Ligon, Barlow Jacobs,Drama,Thriller/Horror,Unknown,0.0,0.0,60150.21182394305,11.004600242991687,Drama,Thriller/Horror,1
tt0412536,Brideshead Revisited,2008,7,6432256.0,67.0,62.0,64.0,64.22,PG-13,Julian Jarrold,English,United Kingdom,133.0,Matthew Goode, Patrick Malahide, Hayley Atwell,Drama,Romance,Unknown,0.0,0.0,8095328.018281214,15.90679766537004,Drama,Romance,1
tt0443701,The X Files: I Want to Believe,2008,7,20982478.0,59.0,32.0,47.0,57.31,PG-13,Chris Carter,English,United States,104.0,David Duchovny, Gillian Anderson, Billy Connolly,Drama,Mystery,Sci-Fi/Fantasy,0.0,0.0,26407537.58034027,17.08916004177189,Drama,Mystery,0
tt0949489,Lost in Beijing,2007,9,11163.0,68.0,50.0,58.0,66.25,Unknown,Yu Li,Mandarin,China,112.0,Bingbing Fan, Dawei Tong, Tony Ka Fai Leung,Romance,Drama,Unknown,0.0,0.0,14588.641519807854,9.587998526819067,Drama,Romance,3
tt0801526,The Tracey Fragments,2007,2,32645.0,60.0,42.0,54.0,58.64,R,Bruce McDonald,English,Canada,77.0,Elliot Page, Zie Souwand, Maxwell McCabe-Lokos,Drama,Unknown,Unknown,0.0,0.0,42662.92236980447,10.66108549342507,Drama,Unknown,0
tt1039652,The Zone,2007,9,917269.0,70.0,80.0,61.74,61.74,R,Rodrigo Plá,Spanish,Spain,97.0,Daniel Giménez Cacho, Daniel Tovar, Alan Chávez,Thriller/Horror,Drama,Unknown,0.0,0.0,1198755.587049416,13.996794565898364,Drama,Thriller/Horror,3
tt0978759,Frozen River,2008,3,2511476.0,71.0,88.0,82.0,66.8,R,Courtney Hunt,English,United States,97.0,Melissa Leo, Misty Upham, Charlie McDermott,Drama,Unknown,Unknown,0.0,0.0,3160822.894804067,14.966342961410485,Drama,Unknown,1
tt0497465,Vicky Cristina Barcelona,2008,8,23216709.0,71.0,80.0,70.0,67.93,PG-13,Woody Allen,English,Spain,96.0,Rebecca Hall, Scarlett Johansson, Javier Bardem,Drama,Romance,Unknown,1.0,1.0,29219433.25327561,17.190344568249156,Drama,Romance,1
tt0783608,The Walker,2007,2,79698.0,58.0,53.0,51.0,51.04,R,Paul Schrader,English,United States,108.0,Woody Harrelson, Kristin Scott Thomas, Lauren Bacall,Drama,Drama,Mystery,0.0,0.0,104155.29444106838,11.553638280164895,Drama,Drama,0
tt0804552,The Killing Gene,2007,5,326060.0,57.0,67.0,54.1,54.1,R,Tom Shankland,English,United Kingdom,104.0,Stellan Skarsgård, Melissa George, Ashley Walters,Drama,Drama,Thriller/Horror,0.0,0.0,426119.5425914672,12.96247520229798,Drama,Drama,0
tt0841925,Silent Light,2007,10,60200.0,72.0,88.0,79.0,70.0,Not Rated,Carlos Reygadas,Low German,Mexico,136.0,Cornelio Wall, Miriam Toews, Maria Pankratz,Drama,Romance,Unknown,0.0,0.0,78673.85286145596,11.273066141101248,Drama,Romance,1
tt0974554,Elegy,2008,8,3581642.0,67.0,75.0,66.0,62.87,R,Isabel Coixet,English,United States,112.0,Ben Kingsley, Penélope Cruz, Patricia Clarkson,Drama,Romance,Unknown,0.0,0.0,4507682.348782878,15.321293687768886,Drama,Romance,1
tt0414426,Quid Pro Quo,2008,6,11864.0,61.0,60.0,55.0,50.17,R,Carlos Brooks,English,United States,82.0,Nick Stahl, Vera Farmiga, Leonardo Nam,Drama,Drama,Thriller/Horror,0.0,0.0,14931.459756714958,9.61122565914388,Drama,Drama,0
tt0809425,In the City of Sylvia,2007,9,137249.0,69.0,78.0,68.63000000000001,68.63000000000001,Unrated,José Luis Guerín,French,Spain,84.0,Pilar López de Ayala, Xavier Lafitte, Laurence Cordier,Drama,Romance,Unknown,0.0,0.0,179367.2364016938,12.09719058317507,Drama,Romance,1
tt1185616,Waltz with Bashir,2008,6,2283849.0,80.0,96.0,91.0,77.18,R,Ari Folman,Hebrew,Israel,90.0,Ari Folman, Ron Ben-Yishai, Ronny Dayag,Drama,Animation,War,0.0,0.0,2874342.501172766,14.871334510814588,Drama,Animation,1
tt1139797,Let the Right One In,2008,10,2122065.0,79.0,98.0,82.0,75.24,R,Tomas Alfredson,Swedish,Sweden,115.0,Kåre Hedebrant, Lina Leandersson, Per Ragnar,Thriller/Horror,Drama,Unknown,0.0,0.0,2670728.9403770505,14.79786200449278,Drama,Thriller/Horror,3
tt1091751,The Longshots,2008,8,11537046.0,55.0,41.0,52.0,67.0,PG,Fred Durst,English,United States,94.0,Ice Cube, Keke Palmer, Tasha Smith,Drama,Family,Comedy,0.0,0.0,14519971.17838581,16.4910355823993,Drama,Family,0
tt0988047,Traitor,2008,8,23530831.0,69.0,64.0,61.0,66.10000000000001,PG-13,Jeffrey Nachmanoff,English,United States,114.0,Don Cheadle, Guy Pearce, Archie Panjabi,Drama,Action/Adventure,Thriller/Horror,0.0,0.0,29614772.093607616,17.203783852023125,Drama,Action/Adventure,1
tt1068641,The Burning Plain,2008,11,200730.0,68.0,38.0,45.0,65.65,R,Guillermo Arriaga,English,United States,111.0,Charlize Theron, John Corbett, José María Yazpik,Drama,Romance,Crime,0.0,0.0,252629.12314273376,12.439677775771084,Drama,Romance,0
